school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
4137,漯河医学高等专科学校,—,—,—,—,location.address,源汇校区: 漯河市大学路148号 | 召陵校区: 漯河市中山路北段,河南省漯河市大学路148号,02_简介,exact,1.0,text_major
4892,漯河职业技术学院,—,—,—,—,location.address,漯河职业技术学院: 河南省漯河市源汇区大学路123号,学校地址：漯河市源汇区大学路123号 到校路线： 1、漯河火车站、长途中心汽车站乘坐111/169路公交车到漯河职业技术学院 (河南工业大学漯河工学院)下车。 2、漯河高铁西站乘坐169/107路 公交车到漯河职业技术学院(河南工业大学漯河工学院)下车。,02_简介,exact,1.0,text_major
4704,濮阳石油化工职业技术学院,—,—,—,—,location.address,濮阳石油化工职业技术学院: 河南省濮阳市华龙区中原东路567号 | 新校区: 濮阳市华龙区苏北路东段666号,河南省濮阳市华龙区中原东路567号,02_简介,exact,1.0,text_major
4902,濮阳医学高等专科学校,—,—,—,—,location.address,濮阳医学高等专科学校: 濮阳市城乡一体化示范区文岩街商鞅路交叉口向东160米路北,濮阳市城乡一体化示范区文岩街商鞅路交叉口向东160米路北,02_简介,exact,1.0,text_major
4180,濮阳职业技术学院,—,—,—,—,location.address,濮阳职业技术学院: 河南省濮阳市经济技术开发区黄河西路249号,濮阳市黄河路西段 招生咨询电话：0393-4677777,02_简介,exact,1.0,text_major
4143,焦作大学,—,—,—,—,location.address,南校区: 河南省焦作市人民路3066号 | 北校区: 河南省焦作市工业路458号,河南省焦作市人民路东段3066号,02_简介,exact,1.0,text_major
4149,焦作师范高等专科学校,—,—,—,—,location.address,人民路校区: 河南省焦作市山阳路998号 | 丰收路校区: 河南省焦作市丰收路4818号 | 学苑路校区: 河南省焦作市学苑路8号,河南省焦作市山阳路998号焦作师范高等专科学校,02_简介,exact,1.0,text_major
9234,网络空间部队信息工程大学,—,—,—,—,location.address,中国人民解放军战略支援部队信息工程大学: 河南省郑州市高新区科学大道62号,河南省郑州市高新区科学大道62号,02_简介,exact,1.0,text_major
4157,郑州卫生健康职业学院,—,—,—,—,location.address,郑州卫生健康职业学院: 郑州市荥阳市京襄路69号,学院地址：郑州市陇海西路与京城路向北300米 招生咨询电话： 0371-68217799,02_简介,exact,1.0,text_major
4101,郑州大学,—,—,—,—,location.address,主校区: 河南省郑州市科学大道100号 | 南校区: 河南省郑州市大学北路75号 | 医学院校区: 河南省郑州市大学路40号 | 北校区: 河南省郑州市文化路97号 | 西校区: 河南省郑州市科学大道157号,郑州市高新区科学大道100号,02_简介,exact,1.0,text_major
4129,郑州工程技术学院,—,—,—,—,location.address,英才校区: 河南省郑州市惠济区英才街18号 | 金河校区: 河南省郑州市惠济区金河路66号 | 航海校区: 河南省郑州市京广南路1号 | 龙子湖校区: 河南省郑州市郑东新区王新街9号,河南省郑州市惠济区英才街18号,02_简介,exact,1.0,text_major
4126,郑州师范学院,—,—,—,—,location.address,郑州师范学院: 河南省郑州市惠济区英才街6号,学校地址：河南省郑州市惠济区英才街6号（邮编：450044）,02_简介,exact,1.0,text_major
4702,郑州幼儿师范高等专科学校,—,—,—,—,location.address,杜岭校区: 河南省郑州市市民新村北街9号 | 象湖校区: 河南省郑州市郑东新区郑东新区郑开大道66号,"郑州市市民新村北街9号
新校区地址：郑东新区郑开大道与康庄路交叉口西",02_简介,exact,1.0,text_major
4140,郑州电力高等专科学校,—,—,—,—,location.address,郑州电力高等专科学校: 郑州市郑东新区凤栖街296号,通讯地址：郑州市郑东新区凤栖街296号 邮编：451460,02_简介,exact,1.0,text_major
4170,郑州职业技术学院,—,—,—,—,location.address,郑州职业技术学院: 郑州市郑上路081号,郑州市郑上路西二十里铺,02_简介,exact,1.0,text_major
4123,郑州航空工业管理学院,—,—,—,—,location.address,大学路校区: 河南省郑州市大学中路2号 | 龙子湖校区: 郑州市郑东新区文苑西路15号 | 航空港校区: 河南省郑州市中牟县航空港区和谐大道2号,地址：河南郑州郑东新区文苑西路15号 邮政编码：450046,02_简介,exact,1.0,text_major
0368,郑州警察学院,—,—,—,—,location.address,农业路校区: 河南省郑州市农业路31号 | 龙湖校区: 河南省郑州市新郑市龙湖镇,河南省郑州市农业路31号,02_简介,exact,1.0,text_major
4104,郑州轻工业大学,—,—,—,—,location.address,科学校区: 河南省郑州市高新区科学大道136号 | 东风校区: 河南省郑州市金水区东风路5号 | 禹州基地: 河南省许昌市禹州市大学路1号,郑州市高新区科学大道136号,02_简介,exact,1.0,text_major
4188,驻马店职业技术学院,—,—,—,—,location.address,置地大道校区: 河南省驻马店市置地大道西段517号 | 盘龙山路校区: 河南省驻马店市盘龙山路与顺河路交叉口北200米路东,河南省驻马店市置地大道西段,02_简介,exact,1.0,text_major
4159,鹤壁职业技术学院,—,—,—,—,location.address,鹤壁职业技术学院: 河南省鹤壁市淇滨区朝歌路5号,河南省鹤壁市淇滨区朝歌路5号,02_简介,exact,1.0,text_major
4128,黄淮学院,—,—,—,—,location.address,校本部: 河南省驻马店市开源大道76号 | 医学院校区: 河南省驻马店市盘龙山路北段2628号,河南省驻马店市开源大道76号，邮编：463000,02_简介,exact,1.0,text_major
4241,三峡大学,—,—,—,—,location.address,三峡大学: 宜昌市大学路8号,湖北省宜昌市大学路8号,02_简介,exact,1.0,text_major
4872,三峡电力职业学院,—,—,—,—,location.address,三峡电力职业学院: 湖北省宜昌市绿萝路36号,湖北省宜昌市绿萝路36号,02_简介,exact,1.0,text_major
4880,三峡旅游职业技术学院,—,—,—,—,location.address,三峡旅游职业技术学院: 湖北省宜昌市汉宜大道205号,湖北省宜昌市汉宜大道205号,02_简介,exact,1.0,text_major
0351,中南民族大学,—,—,—,—,location.address,中南民族大学: 武汉市洪山区民族大道182号,地址：湖北省武汉市洪山区民族大道182号  邮编：430074,02_简介,exact,1.0,text_major
0068,中南财经政法大学,—,—,—,—,location.address,南湖校区: 湖北省武汉市东湖新技术开发区南湖大道182号 | 首义校区: 湖北省武汉市武珞路114号,湖北省武汉市东湖新技术开发区南湖大道182号,02_简介,exact,1.0,text_major
0046,中国地质大学(武汉),—,—,—,—,location.address,南望山校区: 湖北省武汉市洪山区鲁磨路388号 | 未来城校区: 湖北省武汉市东湖新技术开发区锦程街68号,武汉市洪山区鲁磨路388号中国地质大学招生办公室,02_简介,exact,1.0,text_major
0047,华中农业大学,—,—,—,—,location.address,华中农业大学: 湖北省武汉市洪山区狮子山街1号,湖北省武汉市洪山区狮子山1号，邮编：430070,02_简介,exact,1.0,text_major
4265,仙桃职业学院,—,—,—,—,location.address,仙桃职业学院: 湖北省仙桃市纺织大道8号,湖北省仙桃市纺织大道8号,02_简介,exact,1.0,text_major
0069,华中科技大学,—,—,—,—,location.address,主校区: 湖北省武汉市洪山区珞喻路1037号 | 同济校区: 湖北省武汉市硚口区航空路13号 | 网安校区: 湖北省武汉市临空港经济技术开发区的国家网安基地 | 军山校区: 湖北省武汉市军山新城南侧,湖北省武汉市洪山区珞喻路1037号,02_简介,exact,1.0,text_major
0048,华中师范大学,—,—,—,—,location.address,桂子山校区: 湖北省武汉市洪山区珞喻路152号 | 南湖校区: 湖北省武汉市洪山区雄楚大道382号,地址：武汉市洪山区珞喻路152号华中师范大学东区本科招生办公室101室 部门：华中师范大学招生办公室 E-mail：zb@ccnu.edu.cn 电话：027-67863374 027-67862239 027-67863404,02_简介,exact,1.0,text_major
4875,天门职业学院,—,—,—,—,location.address,天门职业学院: 湖北省天门市学院路特1号,"湖北省天门市学院路1号
邮政编码：431700",02_简介,exact,1.0,text_major
4259,恩施职业技术学院,—,—,—,—,location.address,主校区: 湖北省恩施市学院路122号 | 金子坝校区: 湖北省恩施市金子坝路212号 | 南校区: 湖北省恩施市段家湾32号,湖北省恩施市学院路122号,02_简介,exact,1.0,text_major
4216,武汉体育学院,—,—,—,—,location.address,武汉体育学院: 湖北省武汉市洪山区珞喻路461号,湖北省武汉市洪山区珞喻路461号,02_简介,exact,1.0,text_major
4253,武汉交通职业学院,—,—,—,—,location.address,武汉交通职业学院: 湖北省武汉市洪山区黄家湖西路6号,武汉市洪山区黄家湖西路6号 邮编：430065,02_简介,exact,1.0,text_major
4237,武汉商学院,—,—,—,—,location.address,后官湖校区: 武汉市武汉经济技术开发区东风大道816号 | 墨水湖校区: 武汉市汉阳区墨水湖路48号 | 马影河校区: 武汉经开区周家河北路以北、育文路两侧、育源路以南,中国湖北省武汉市经济技术开发区东风大道816号,02_简介,exact,1.0,text_major
4264,武汉城市职业学院,—,—,—,—,location.address,南校区: 武汉市洪山区南李路127号 | 北校区: 武汉市洪山区野芷湖西路26号,湖北省武汉市洪山区南李路127号,02_简介,exact,1.0,text_major
0045,武汉大学,—,—,—,—,location.address,武汉大学: 湖北省武汉市武昌区八一路299号,湖北省武汉市武昌区八一路299号,02_简介,exact,1.0,text_major
4202,武汉工程大学,—,—,—,—,location.address,流芳校区: 武汉市东湖新技术开发区光谷一路206号 | 武昌校区: 湖北省武汉市洪山区卓刀泉路366号,武汉市东湖新技术开发区光谷一路206号,02_简介,exact,1.0,text_major
4285,武汉工程职业技术学院,—,—,—,—,location.address,武汉工程职业技术学院: 武汉市阳逻经济开发区汉施路18号,学校地址：武汉市阳逻经济开发区汉施路18号,02_简介,exact,1.0,text_major
4853,武汉民政职业学院,—,—,—,—,location.address,武汉民政职业学院: 湖北省武汉市洪山区卓刀泉路257号,武汉市洪山区卓刀泉路257号,02_简介,exact,1.0,text_major
4759,武汉电力职业技术学院,—,—,—,—,location.address,武昌校区: 湖北省武汉市洪山区珞喻路189号 | 汉口校区: 湖北省武汉市江岸区新湖五村特1号,湖北省武汉市洪山区珞喻路189号,02_简介,exact,1.0,text_major
0070,武汉理工大学,—,—,—,—,location.address,马房山校区: 湖北省武汉市珞狮路122号 | 余家头校区: 湖北省武汉市武昌区和平大道1178号 | 南湖校区: 湖北省武汉市洪山区岭南路附近 | 军山校区: 湖北省武汉经开区军山新城汉南大道旁,武汉理工大学南湖校区大学生创新创业园1号楼三楼,02_简介,exact,1.0,text_major
4252,武汉船舶职业技术学院,—,—,—,—,location.address,武汉船舶职业技术学院: 武汉市汉阳区月湖街铁桥南村2号,湖北省武汉市汉阳区铁桥南村2号,02_简介,exact,1.0,text_major
4270,武汉软件工程职业学院,—,—,—,—,location.address,光谷校区: 湖北省武汉市东湖新技术开发区光谷大道117号 | 武昌校区: 湖北省武汉市武昌区铁机路102号,学校地址：湖北省武汉市东湖新技术开发区光谷大道117号 邮编：430205 招生咨询电话：027-87996666 027-87996699 027-81655810,02_简介,exact,1.0,text_major
4287,武汉铁路桥梁职业学院,—,—,—,—,location.address,新校区: 湖北省武汉市汉南经济技术开发区东荆街马影河大道66号 | 老校区: 湖北省武汉市汉阳区鹦鹉大道2号,湖北省武汉经济技术开发区（汉南区）东荆街马影河大道66号,02_简介,exact,1.0,text_major
4851,武汉铁路职业技术学院,—,—,—,—,location.address,武汉铁路职业技术学院: 武汉市江夏区藏龙大道1号,湖北省武汉市江夏区藏龙大道1号,02_简介,exact,1.0,text_major
4242,江汉大学,—,—,—,—,location.address,江汉大学: 武汉市经济技术开发区三角湖路8号,湖北省武汉经济技术开发区三角湖路8号,02_简介,exact,1.0,text_major
4214,汉江师范学院,—,—,—,—,location.address,十堰校区: 湖北省十堰市北京南路18号 | 丹江校区: 湖北省十堰市丹江口市学府路1号,"湖北省十堰市茅箭区北京南路18号
442000",02_简介,exact,1.0,text_major
9213,海军工程大学,—,—,—,—,location.address,中国人民解放军海军工程大学: 湖北省武汉市解放大道717号,地址：湖北省武汉市硚口区解放大道717号,02_简介,exact,1.0,text_major
4878,江汉艺术职业学院,—,—,—,—,location.address,江汉艺术职业学院: 湖北省潜江市师范路16号,东校区为湖北省潜江市东城大道145号，西校区为湖北省潜江市东城大道146号。,02_简介,exact,1.0,text_major
4854,湖北三峡职业技术学院,—,—,—,—,location.address,湖北三峡职业技术学院: 湖北省宜昌市体育场路31号,"地址：湖北省宜昌市体育场路31号        
邮编：443000",02_简介,exact,1.0,text_major
4208,湖北中医药大学,—,—,—,—,location.address,昙华林校区: 湖北省武汉市武昌区昙华林特1号 | 黄家湖校区: 湖北省武汉市洪山区黄家湖西路16号,地址：湖北省武汉市洪山区黄家湖西路16号　邮编：430065,02_简介,exact,1.0,text_major
4245,湖北中医药高等专科学校,—,—,—,—,location.address,南校区: 湖北省荆州市荆州区学苑路87号 | 城中校区: 湖北省荆州市荆州区人民路4号,"地址：湖北省荆州市荆州区学苑路87号(南校区) 
邮编：434020",02_简介,exact,1.0,text_major
4262,湖北交通职业技术学院,—,—,—,—,location.address,卓刀泉校区: 武汉市洪山区雄楚大街455号 | 藏龙岛校区: 武汉市江夏区藏龙岛中洲大道100号,湖北省武汉市江夏区藏龙岛中洲大道100号（藏龙岛校区）,02_简介,exact,1.0,text_major
4225,湖北医药学院,—,—,—,—,location.address,湖北医药学院: 湖北省十堰市茅箭区上海路16号,湖北省十堰市上海路16号； 邮编：442000,02_简介,exact,1.0,text_major
4290,湖北国土资源职业学院,—,—,—,—,location.address,湖北国土资源职业学院: 武汉市经济技术开发区(汉南)育才路399号,湖北省武汉市汉南区育才路399号,02_简介,exact,1.0,text_major
4203,湖北大学,—,—,—,—,location.address,武昌校区: 武汉市武昌区友谊大道368号 | 汉口校区: 武汉市长江新区兴盛路特一号 | 长江新区校区: 武汉市长江新区平江东路630号,湖北省武汉市武昌区友谊大道368号,02_简介,exact,1.0,text_major
4273,湖北城市建设职业技术学院,—,—,—,—,location.address,湖北城市建设职业技术学院: 湖北省武汉市东湖高新技术开发区藏龙大道28号,武汉东湖高新技术开发区藏龙岛科技园区藏龙大道28号,02_简介,exact,1.0,text_major
4207,湖北工业大学,—,—,—,—,location.address,南湖校区校本部: 湖北省武汉市洪山区南李路28号,湖北省武汉市武昌南湖,02_简介,exact,1.0,text_major
4758,湖北工业职业技术学院,—,—,—,—,location.address,湖北工业职业技术学院: 湖北省十堰市北京中路38号,湖北省十堰市北京中路38号,02_简介,exact,1.0,text_major
4219,湖北工程学院,—,—,—,—,location.address,湖北工程学院: 湖北省孝感市交通大道272号,"湖北省孝感市交通大道272号,邮编432000",02_简介,exact,1.0,text_major
4763,湖北工程职业学院,—,—,—,—,location.address,新校区: 湖北省黄石市开发区铁山区大棋大道东366号 | 广州路校区: 湖北省黄石市下陆区广州路9号,湖北省黄石市开铁区大棋大道东366号,02_简介,exact,1.0,text_major
4209,湖北师范大学,—,—,—,—,location.address,湖北师范大学: 湖北省黄石市磁湖路11号,湖北省黄石市磁湖路82号,02_简介,exact,1.0,text_major
4249,湖北幼儿师范高等专科学校,—,—,—,—,location.address,汤逊湖校区: 武汉市江夏区庙山开发区华泰路95号 | 武汉新城校区: 湖北省葛店经济开发区高新东路特1号,武汉市江夏庙山开发区华泰路95号,02_简介,exact,1.0,text_major
4215,湖北文理学院,—,—,—,—,location.address,湖北文理学院: 湖北省襄阳市隆中路296号,湖北省襄阳市隆中路296号,02_简介,exact,1.0,text_major
4213,湖北民族大学,—,—,—,—,location.address,桂花园校区: 湖北省恩施土家族苗族自治州恩施市学院路39号 | 舞阳坝校区: 湖北省恩施土家族苗族自治州恩施市舞阳大道四巷61号 | 土桥坝校区: 湖北省恩施土家族苗族自治州恩施市土桥大道五峰山路2号 | 黄家峁校区: 湖北省恩施土家族苗族自治州恩施市学院路23号,湖北省恩施市学院路39号,02_简介,exact,1.0,text_major
4256,湖北水利水电职业技术学院,—,—,—,—,location.address,南湖校区: 湖北省武汉市武昌珞狮路306号 | 汤逊湖校区: 湖北省武汉市江夏区经济开发区梁子湖大道6号,湖北省武汉市洪山区珞狮南路306号 邮编：430070 （南湖校区） ［设：机电工程 系］ 湖北省武汉市江夏区经济开发区梁子湖大道6号　 邮编：430202（汤逊湖校区） ［设：水利工程系、电力电子工程系、建筑工程系、商贸管理系］,02_简介,exact,1.0,text_major
4217,湖北汽车工业学院,—,—,—,—,location.address,湖北汽车工业学院: 湖北省十堰市车城西路167号,湖北省十堰市车城西路167号,02_简介,exact,1.0,text_major
4852,湖北生态工程职业技术学院,—,—,—,—,location.address,湖北生态工程职业技术学院: 湖北省武汉市江夏区纸坊大街110号,湖北省武汉市江夏区纸坊大街110号,02_简介,exact,1.0,text_major
4223,湖北理工学院,—,—,—,—,location.address,湖北理工学院: 湖北省黄石市桂林北路16号,湖北省黄石市桂林北路16号,02_简介,exact,1.0,text_major
4282,湖北生物科技职业学院,—,—,—,—,location.address,湖北生物科技职业学院: 湖北省武汉市洪山区狮子山街野芷湖1号,湖北省武汉市洪山区狮子山街野芷湖一号,02_简介,exact,1.0,text_major
4278,湖北科技学院,—,—,—,—,location.address,温泉校区: 湖北省咸宁市咸宁大道88号 | 咸安校区: 湖北省咸宁市咸安区永安大道2号,学校地址：湖北省咸宁市咸宁大道88号,02_简介,exact,1.0,text_major
4220,湖北第二师范学院,—,—,—,—,location.address,湖北第二师范学院: 武汉市东湖新技术开发区高新二路129号,武汉市东湖新技术开发区高新二路129号,02_简介,exact,1.0,text_major
4277,湖北科技职业学院,—,—,—,—,location.address,关山校区: 湖北省武汉市东湖新技术开发区软件园路2号 | 鲁巷校区: 湖北省武汉市洪山区民族大道26号,"湖北省武汉市东湖新技术开发区软件园路2号（关山校区），邮政编码430074 
湖北省武汉市洪山区民族大道26号（鲁巷校区），邮政编码430074",02_简介,exact,1.0,text_major
4244,湖北经济学院,—,—,—,—,location.address,湖北经济学院: 湖北省武汉市江夏区藏龙岛开发区杨桥湖大道8号,学校地址：武汉市江夏藏龙岛开发区杨桥湖大道8号    430205,02_简介,exact,1.0,text_major
4258,湖北职业技术学院,—,—,—,—,location.address,湖北职业技术学院: 湖北省孝感市玉泉路17号,学校名称：湖北职业技术学院 学校地址：湖北省孝感市孝南区玉泉路17号 办学层次：高职（专科） 办学性质：公办 办学类型：高等职业技术学校 学习形式：全日制 学院网址：https://www.hbvtc.edu.cn（官网） https://zs.hbvtc.edu.cn （招生信息网） 招生部门：招生与就业创业指导处 联系电话：0712-2868616 2868212 2868615 2868613,02_简介,exact,1.0,text_major
4238,湖北铁道运输职业学院,—,—,—,—,location.address,湖北铁道运输职业学院: 武汉市洪山区狮子山街钢狮咀1号,湖北省武汉市洪山区狮子山街钢丝咀1号,02_简介,exact,1.0,text_major
4260,湖北轻工职业技术学院,—,—,—,—,location.address,湖北轻工职业技术学院: 湖北省武汉市洪山区石牌岭东二路五号,武汉市洪山石牌岭东2路5号,02_简介,exact,1.0,text_major
4266,荆州职业技术学院,—,—,—,—,location.address,荆州职业技术学院: 湖北省荆州市荆州区学苑路21号,湖北省荆州市荆州区学苑路21号，邮政编码：434020,02_简介,exact,1.0,text_major
4267,荆州理工职业学院,—,—,—,—,location.address,中校区: 湖北省荆州市沙市区工农路22号 | 东校区: 湖北省荆州市沙市区江津东路100号 | 西校区: 湖北省荆州市荆州区荆东路13号,湖北省荆州市工农路22号,02_简介,exact,1.0,text_major
4257,荆楚理工学院,—,—,—,—,location.address,荆楚理工学院: 湖北省荆门市象山大道33号,湖北省荆门市象山大道33号,02_简介,exact,1.0,text_major
4263,荆门职业学院,—,—,—,—,location.address,荆门职业学院: 湖北省荆门市掇刀区军马场路3号,湖北省荆门市掇刀区军马场路3号（荆门职业学院）,02_简介,exact,1.0,text_major
4268,襄阳汽车职业技术学院,—,—,—,—,location.address,襄阳汽车职业技术学院: 襄阳市襄城区尹集东街66号,官方网站咨询： 湖北教育考试网：http://www.hbee.edu.cn/ 湖北招生信息网：http://zsxx.e21.cn/ 中国高校信息网：http:// www.gaoxiao.org.cn/ 襄阳汽车职院网：http://www.xyqczy.com/ 学院地址：湖北省襄阳市襄城区尹集东街66号 乘车路线：市内乘8路、25路公汽到襄阳汽车职业技术学院站 邮编：441021 招生热线：0710-3069877 3069876 3069875,02_简介,exact,1.0,text_major
4269,襄阳职业技术大学,—,—,—,—,location.address,襄阳职业技术学院: 湖北省襄阳市襄城区隆中路18号,湖北省襄阳市襄城区隆中路18号,02_简介,exact,1.0,text_major
4201,长江大学,—,—,—,—,location.address,荆州东校区: 湖北省荆州市荆州区学苑路1号 | 荆州西校区: 湖北省荆州市荆州区荆秘路88号 | 武汉校区: 湖北省武汉市蔡甸区大学路111号,湖北省荆州市南环路1号,02_简介,exact,1.0,text_major
4229,鄂州职业大学,—,—,—,—,location.address,鄂州职业大学: 湖北省鄂州市凤凰路78号,湖北省鄂州市凤凰路77号,02_简介,exact,1.0,text_major
4276,黄冈师范学院,—,—,—,—,location.address,南校区: 湖北省黄冈市黄州区新港二路146号 | 北校区: 湖北省黄冈市黄州区新港二路43号 | 西校区: 湖北省黄冈市黄州区胜利街95号,湖北省黄冈市开发区新港二路146号,02_简介,exact,1.0,text_major
4255,随州职业技术学院,—,—,—,—,location.address,随州职业技术学院: 湖北省随州市迎宾大道38号,湖北省随州市城南新区迎宾大道38号,02_简介,exact,1.0,text_major
0067,中南大学,—,—,—,—,location.address,岳麓山校区: 湖南省长沙市岳麓区麓山南路932号 | 潇湘校区: 湖南省长沙市岳麓区潇湘中路405号 | 麓南校区: 湖南省长沙市麓山南路605号 | 天心校区: 湖南省长沙市天心区韶山南路22号 | 杏林校区: 湖南省长沙市岳麓区桐梓坡路172号 | 开福校区: 湖南长沙市开福区湘雅路88号,"地址：湖南省长沙市麓山南路932号
邮编：410083",02_简介,exact,1.0,text_major
4308,中南林业科技大学,—,—,—,—,location.address,中南林业科技大学: 湖南省长沙市韶山南路498号,本科：湖南省长沙市韶山南路498号,02_简介,exact,1.0,text_major
4339,南华大学,—,—,—,—,location.address,红湘校区: 衡阳市常胜西路28号 | 雨母校区: 衡阳市衡南县衡祁路228号,湖南省衡阳市蒸湘区常胜西路28号,02_简介,exact,1.0,text_major
4302,吉首大学,—,—,—,—,location.address,吉首校区: 湖南省湘西土家族苗族自治州吉首市人民南路120号 | 张家界校区: 湖南省张家界市永定区子午路,416000 湖南省湘西土家族苗族自治州吉首市人民南路120号 吉首大学招生办,02_简介,exact,1.0,text_major
9202,国防科技大学,—,—,—,—,location.address,主校区: 湖南省长沙市开福区福元路1号 | 南京校区: 江苏省南京市雨花台区凤集大道1号 | 合肥校区: 安徽省合肥市蜀山区黄山路460号 | 武汉校区: 湖北省武汉市江岸区解放公园路45号 | 西安校区: 陕西省西安市丈八东路8号,通信地址：湖南省长沙市开福区德雅路109号国防科技大学招生办公室,02_简介,exact,1.0,text_major
4360,岳阳职业技术学院,—,—,—,—,location.address,主校区: 湖南省岳阳市岳阳楼区湘北大道412号 | 分校区: 湖南省岳阳市云溪区岳阳职业技术学院自贸区现代产业学院,湖南省岳阳市学院路,02_简介,exact,1.0,text_major
4384,常德职业技术学院,—,—,—,—,location.address,常德职业技术学院: 常德市人民路4253号,湖南省常德市武陵区人民路4253号（邮编415000）,02_简介,exact,1.0,text_major
4317,怀化学院,—,—,—,—,location.address,西校区: 怀化市鹤城区迎丰东路166号 | 东校区: 怀化市鹤城区迎丰东路798号 | 中方校区: 怀化市中方县城北鸭嘴岩镇,湖南省怀化市鹤城区怀东路180号,02_简介,exact,1.0,text_major
4374,张家界航空工业职业技术学院,—,—,—,—,location.address,张家界航空工业职业技术学院: 湖南省张家界市武陵山大道学院路1号,湖南省张家界市永定区武陵山大道学院路1号,02_简介,exact,1.0,text_major
4386,怀化职业技术学院,—,—,—,—,location.address,怀化校区: 湖南省怀化国际陆港经济开发区209国道与天星西路交汇处 | 安江校区: 湖南省怀化市鹤城区河西街道,通信地址：湖南省怀化国际陆港经济开发区209 国道与天星西路交汇处 邮政编码：418000 招生咨询电话：0745-2775611，2775993 招生信息发布网址：http://www.hhvtc.com.cn/ （学院官网） http://zs.hhvtc.com.cn/ （招生信息网） 监督投诉电话：0745-2775000,02_简介,exact,1.0,text_major
4367,永州职业技术学院,—,—,—,—,location.address,永州职业技术学院: 湖南省永州市零陵区永州大道289号,湖南省永州市零陵区永州大道289号,02_简介,exact,1.0,text_major
4348,湖南中医药高等专科学校,—,—,—,—,location.address,云龙校区: 湖南省株洲市石峰区智慧路88号 | 芦淞校区: 湖南省株洲市芦淞区芦淞路136号,学校地址：湖南省株洲市石峰区智慧路88号（云龙校区） 湖南省株洲市芦淞区芦淞路136号（芦淞校区）,02_简介,exact,1.0,text_major
4765,湖南九嶷职业技术学院,—,—,—,—,location.address,湖南九嶷职业技术学院: 湖南省永州市冷水滩区永州大道2号,地址：湖南省永州市冷水滩区永州大道 2号,02_简介,exact,1.0,text_major
4355,湖南交通职业技术学院,—,—,—,—,location.address,湖南交通职业技术学院: 湖南省长沙市黄兴镇,通讯地址：湖南长沙黄兴镇湖南交通职业技术学院 邮编：410132,02_简介,exact,1.0,text_major
4984,湖南体育职业学院,—,—,—,—,location.address,湖南体育职业学院: 长沙市雨花区体院北路469号,湖南省长沙市雨花区体院路469号,02_简介,exact,1.0,text_major
4307,湖南农业大学,—,—,—,—,location.address,湖南农业大学: 湖南省长沙市芙蓉区农大路1号,湖南省长沙市芙蓉区农大路一号,02_简介,exact,1.0,text_major
4362,湖南信息职业技术学院,—,—,—,—,location.address,望城校区: 湖南省长沙市望城区旺旺中路8号 | 芙蓉校区: 湖南省长沙市芙蓉区职院街169号,湖南省长沙市望城区旺旺中路8号,02_简介,exact,1.0,text_major
4379,湖南劳动人事职业学院,—,—,—,—,location.address,湖南劳动人事职业学院: 湖南省长沙经济技术开发区开元东路1319号,长沙经济开发区星沙产业基地开元东路1319号,02_简介,exact,1.0,text_major
4388,湖南化工职业技术学院,—,—,—,—,location.address,石峰校区(北院): 湖南省株洲市石峰区职教大学城智慧路118号 | 石峰校区(南院): 湖南省株洲市石峰区职教大学城明礼路208号 | 醴陵校区: 湖南省株洲市醴陵市长庆示范区醴陵大道旁,湖南省株洲市石峰区职教大学城智慧路118号 招生就业处,02_简介,exact,1.0,text_major
4955,湖南司法警官职业学院,—,—,—,—,location.address,湖南司法警官职业学院: 长沙市远大二路1069号,湖南省长沙市芙蓉区远大二路1069号,02_简介,exact,1.0,text_major
4371,湖南商务职业技术学院,—,—,—,—,location.address,商务校区: 湖南省长沙市岳麓区雷锋大道413号 | 外贸校区: 湖南省长沙市望城区丁字湾街道外贸路1号,湖南省长沙市岳麓区雷锋大道413号,02_简介,exact,1.0,text_major
4357,湖南医药学院,—,—,—,—,location.address,西校区: 湖南省怀化市锦溪南路492号 | 东校区: 湖南省怀化市怀东路,湖南省怀化市鹤城区锦溪南路492号,02_简介,exact,1.0,text_major
4331,湖南城市学院,—,—,—,—,location.address,湖南城市学院: 湖南省益阳市迎宾东路518号,湖南省益阳市迎宾东路518号,02_简介,exact,1.0,text_major
4766,湖南国防工业职业技术学院,—,—,—,—,location.address,湖南国防工业职业技术学院: 湖南省湘潭市雨湖区楠竹山学院路1号,湖南省湘潭市楠竹山学院路1号,02_简介,exact,1.0,text_major
4368,湖南大众传媒职业技术学院,—,—,—,—,location.address,北院: 湖南省长沙市星沙经济技术开发区天华路322号 | 南院: 长沙市雨花区新建西路77号,湖南省长沙市星沙经济开发区天华路322号；邮编：410100；招生咨询电话：0731-84028681；0731-84028686,02_简介,exact,1.0,text_major
0049,湖南大学,—,—,—,—,location.address,南校区: 湖南省长沙市岳麓区麓山南路麓山门 | 财院校区: 长沙市岳麓区石佳冲路109号,湖南省长沙市岳麓区麓山南路2号　邮编:410082,02_简介,exact,1.0,text_major
